DATE: Wed, 17 Jun 2015 00:00:02 +0000
22:49:02,23.200000762939453,39.900001525878906
22:50:02,23.100000381469727,39.599998474121094
22:51:02,23.100000381469727,39.5
22:52:01,23.100000381469727,39.5
22:53:02,23.100000381469727,39.5
22:54:02,23.0,39.70000076293945
22:55:02,23.0,39.79999923706055
22:56:01,23.0,39.79999923706055
22:57:01,23.0,39.79999923706055
22:58:02,23.0,39.79999923706055
22:59:01,23.0,39.599998474121094
23:00:01,22.899999618530273,39.900001525878906
23:01:02,22.899999618530273,39.900001525878906
23:02:02,22.899999618530273,39.79999923706055
23:03:02,23.0,39.70000076293945
23:04:02,23.0,39.5
23:05:02,22.899999618530273,39.70000076293945
23:06:01,23.0,39.29999923706055
23:07:02,23.100000381469727,39.29999923706055
23:08:02,23.100000381469727,39.29999923706055
23:09:02,23.100000381469727,39.29999923706055
23:10:02,23.100000381469727,39.400001525878906
23:11:02,23.0,39.400001525878906
23:12:02,23.0,39.400001525878906
23:13:02,23.100000381469727,39.29999923706055
23:14:02,23.0,39.29999923706055
23:15:02,23.0,39.400001525878906
23:16:02,23.0,39.29999923706055
23:17:01,23.0,39.099998474121094
23:18:01,23.100000381469727,39.20000076293945
23:19:01,23.0,39.20000076293945
23:20:02,22.899999618530273,39.400001525878906
23:21:02,23.0,39.20000076293945
23:22:02,23.0,39.29999923706055
23:23:02,23.0,39.20000076293945
23:24:01,23.0,39.20000076293945
23:25:01,23.0,39.20000076293945
23:26:01,23.0,39.0
23:27:01,23.0,39.0
23:28:02,23.0,38.900001525878906
23:29:02,23.100000381469727,38.900001525878906
23:30:02,23.0,38.79999923706055
23:31:02,23.100000381469727,38.900001525878906
23:32:02,23.0,38.79999923706055
23:33:01,23.100000381469727,38.900001525878906
23:34:01,23.0,38.900001525878906
23:35:01,23.0,39.0
23:36:01,23.0,38.900001525878906
23:37:01,23.0,38.900001525878906
23:38:01,23.0,38.900001525878906
23:39:01,23.0,38.79999923706055
23:40:02,23.0,38.70000076293945
23:41:02,23.0,38.79999923706055
23:42:01,23.0,38.70000076293945
23:43:01,23.0,38.70000076293945
23:44:01,23.0,38.70000076293945
23:45:02,23.0,38.79999923706055
23:46:02,23.0,38.70000076293945
23:47:02,23.0,38.599998474121094
23:48:02,23.0,38.599998474121094
23:49:02,23.0,38.599998474121094
23:50:02,23.0,38.5
23:51:02,22.899999618530273,38.70000076293945
23:52:02,23.0,38.70000076293945
23:53:01,23.0,38.599998474121094
23:54:02,22.899999618530273,38.599998474121094
23:55:01,23.0,38.599998474121094
23:56:01,23.0,38.70000076293945
23:57:01,22.899999618530273,38.70000076293945
23:58:02,22.899999618530273,38.70000076293945
23:59:02,23.0,38.5
