DATE: Sat, 12 Sep 2015 00:00:02 +0000
22:16:02,22.299999237060547,58.400001525878906
22:17:01,22.299999237060547,58.29999923706055
22:18:01,22.299999237060547,58.099998474121094
22:19:02,22.299999237060547,58.20000076293945
22:20:02,22.299999237060547,58.29999923706055
22:21:02,22.299999237060547,58.400001525878906
22:22:01,22.299999237060547,58.29999923706055
22:23:02,22.299999237060547,58.400001525878906
22:24:02,22.299999237060547,58.29999923706055
22:25:01,22.299999237060547,58.29999923706055
22:26:01,22.299999237060547,58.79999923706055
22:27:01,22.299999237060547,58.599998474121094
22:28:01,22.299999237060547,58.70000076293945
22:29:01,22.299999237060547,58.70000076293945
22:30:02,22.299999237060547,58.79999923706055
22:31:01,22.299999237060547,58.599998474121094
22:32:01,22.299999237060547,59.0
22:33:01,22.299999237060547,58.5
22:34:02,22.299999237060547,58.599998474121094
22:35:02,22.299999237060547,58.599998474121094
22:36:02,22.299999237060547,58.70000076293945
22:37:02,22.399999618530273,58.599998474121094
22:38:02,22.399999618530273,58.79999923706055
22:39:01,22.399999618530273,58.599998474121094
22:40:02,22.399999618530273,58.5
22:41:01,22.399999618530273,58.79999923706055
22:42:02,22.399999618530273,58.70000076293945
22:43:01,22.299999237060547,58.599998474121094
22:44:02,22.399999618530273,58.400001525878906
22:45:01,22.399999618530273,58.900001525878906
22:46:01,22.399999618530273,58.5
22:47:01,22.399999618530273,58.400001525878906
22:48:02,22.399999618530273,58.79999923706055
22:49:01,22.399999618530273,58.599998474121094
22:50:02,22.399999618530273,58.599998474121094
22:51:01,22.399999618530273,58.5
22:52:01,22.399999618530273,58.400001525878906
22:53:02,22.399999618530273,58.70000076293945
22:54:01,22.399999618530273,58.70000076293945
22:55:01,22.399999618530273,58.5
22:56:01,22.399999618530273,58.5
22:57:01,22.399999618530273,58.5
22:58:02,22.399999618530273,58.5
22:59:01,22.399999618530273,59.099998474121094
23:00:01,22.399999618530273,58.5
23:01:01,22.399999618530273,58.5
23:02:02,22.399999618530273,58.70000076293945
23:03:02,22.399999618530273,58.900001525878906
23:04:01,22.399999618530273,58.79999923706055
23:05:02,22.399999618530273,58.79999923706055
23:06:02,22.399999618530273,58.70000076293945
23:07:02,22.399999618530273,58.70000076293945
23:08:02,22.399999618530273,58.599998474121094
23:09:02,22.399999618530273,58.5
23:10:02,22.399999618530273,58.70000076293945
23:11:01,22.399999618530273,58.70000076293945
23:12:01,22.399999618530273,58.5
23:13:01,22.399999618530273,58.70000076293945
23:14:01,22.399999618530273,58.70000076293945
23:15:02,22.399999618530273,58.900001525878906
23:16:02,22.399999618530273,58.79999923706055
23:17:02,22.399999618530273,58.900001525878906
23:18:01,22.399999618530273,58.79999923706055
23:19:01,22.399999618530273,59.0
23:20:02,22.399999618530273,58.79999923706055
23:21:02,22.399999618530273,58.900001525878906
23:22:02,22.299999237060547,59.099998474121094
23:23:01,22.399999618530273,58.900001525878906
23:24:01,22.399999618530273,58.79999923706055
23:25:01,22.299999237060547,59.0
23:26:01,22.399999618530273,59.20000076293945
23:27:01,22.399999618530273,59.099998474121094
23:28:01,22.399999618530273,59.20000076293945
23:29:01,22.399999618530273,59.29999923706055
23:30:02,22.399999618530273,59.29999923706055
23:31:02,22.399999618530273,59.29999923706055
23:32:02,22.299999237060547,59.400001525878906
23:33:02,22.399999618530273,59.29999923706055
23:34:02,22.399999618530273,59.20000076293945
23:35:02,22.399999618530273,59.29999923706055
23:36:02,22.299999237060547,59.5
23:37:02,22.299999237060547,59.599998474121094
23:38:01,22.299999237060547,59.70000076293945
23:39:01,22.299999237060547,59.5
23:40:02,22.299999237060547,59.5
23:41:01,22.299999237060547,59.599998474121094
23:42:02,22.399999618530273,59.400001525878906
23:43:02,22.399999618530273,59.5
23:44:02,22.299999237060547,59.599998474121094
23:45:02,22.399999618530273,59.400001525878906
23:46:01,22.399999618530273,59.5
23:47:01,22.399999618530273,59.5
23:48:01,22.299999237060547,59.70000076293945
23:49:01,22.399999618530273,59.5
23:50:02,22.299999237060547,59.599998474121094
23:51:01,22.299999237060547,59.5
23:52:01,22.299999237060547,59.70000076293945
23:53:01,22.299999237060547,59.70000076293945
23:54:01,22.299999237060547,59.5
23:55:02,22.299999237060547,59.79999923706055
23:56:02,22.299999237060547,59.70000076293945
23:57:01,22.299999237060547,59.599998474121094
23:58:02,22.299999237060547,59.599998474121094
23:59:01,22.299999237060547,60.0
